id,word,definition,ratio,partial_ratio,token_sort_ratio,token_set_ratio,WRatio
18934,inandırmak,i̇nanmasını sağlamak,53,60,53,53,54
28626,mestane,"sarhoş gibi, kendinden geçmişçesine",24,62,26,26,56
8436,davetsiz,"çağrılmaksızın, çağrılmadan",17,38,25,25,34
45010,yellemek,"körükle, yelpaze ile veya başka bir araçla rüzgâr yapmak",22,50,17,17,45
50453,şehnameci,osmanlılarda vakanüvisliğin kuruluşundan önce devletin resmî tarih yazarı,12,33,15,15,40
40543,teori,kuram,20,20,20,20,20
39967,teber,meşin kesmek için kullanılan araç,16,20,11,11,34
27632,mamafih,bununla birlikte,17,29,9,9,26
21071,kanara,"kesimevi, mezbaha",26,33,27,27,30
26514,kıyam,"bir işe girişme, kalkışma, teşebbüs etme",18,60,14,14,54
34558,ruhaniyet,ruhtan ibaret olma durumu,47,67,29,29,60
20318,kabalist,kabalacı (i),60,62,56,56,63
35963,seciye,"yaradılış, huy, karakter",13,17,14,14,28
35820,saçabilmek,saçma ihtimali veya imkânı bulunmak,36,50,24,24,40
40320,telesiyej,kayakçıları veya turistleri sürekli hareket hâlindeki bir kabloya asılı oturma yerlerinde taşıyan bir teleferik türü,13,56,13,14,34
18780,ilmiklemek,eğreti düğümle bağlamak,36,40,39,39,39
3032,aynalık,"geminin ve bağlı bulunduğu limanın adı yazılan, düz veya az yuvarlak kıç bölüm",14,43,15,15,26
13818,folklorcu,halk bilimci,38,33,19,19,38
9988,dişçik,çok küçük diş,32,50,57,57,68
27826,maraza,hastalık,29,33,29,29,29
14483,gelgeç,hercai,17,17,18,18,18
25777,küme,"birbirine benzer veya aynı cinsten olan şeylerin oluşturduğu bütün, takım, öbek, grup",7,50,7,7,40
21499,karakavak,"yüksekliği 35 metre kadar olabilen, kabuğu koyu renkli bir tür kavak (populus nigra)",19,67,18,18,44
355,afsun,büyü,0,0,0,0,0
44283,yarar,"bir işten elde edilen iyi sonuç, fayda, avantaj",12,40,12,12,24
1476,ampirik,deneysel,0,0,0,0,0
32959,pekmezli,"tadı fazla olan, çok tatlı",12,25,12,12,22
29519,muhasebe,"hesaplaşma, karşılıklı hesap görme",19,25,20,20,32
36758,sildirmek,silme işini yaptırmak,47,56,40,40,50
4940,başmakçı,afyonkarahisar iline bağlı ilçelerden biri,12,38,12,12,39
50851,şömizye,"yakası erkek gömleğini andıran, uzun kollu, manşetli kadın bluzu",14,43,12,12,20
40393,temelsiz,"gerçek veya sağlam olmayan, asılsız, yanlış",20,38,17,17,34
13321,fazlaca,"gereğinden biraz daha çok olarak, bir hayli, çokça",18,43,19,19,39
34529,rondela,sıkıştırılacak parça ile somun arasına konan ve bu somunun parça üzerine uyguladığı kuvveti iletmeye ve dağıtmaya yarayan küçük delikli pul,10,43,9,9,26
37539,step,bozkır,0,0,0,0,0
23571,kitapça,kitabın yazdığına göre,34,57,37,37,60
36725,sigortalı,"güven altına alınmış, sağlama bağlanmış",21,44,17,17,40
24425,kovanlık,arılık (ii),42,50,47,47,45
23340,keşiş,rahip,20,20,20,20,20
13466,fersah,yaklaşık 5 kilometrelik bir uzaklık ölçüsü,12,33,18,18,30
28583,mesai,"çalışma, emek",22,40,25,25,36
37356,soruş,sorma işi,57,60,43,43,57
41964,tümel,"bütün kapsamıyla alınmış olan (önerme), külli, tikel karşıtı",15,40,14,14,28
30814,naçiz,"değersiz, önemsiz",27,40,32,32,45
13299,faydacı,yararcı,57,57,57,57,57
12279,eriten,i̇çinde katı bir madde eriyebilen veya katı bir maddeyi eritebilen (sıvı),15,67,16,18,47
37100,snopluk,züppelik,40,43,43,43,43
35199,samut,"susan, suskun",33,40,35,35,36
25795,küncü,susam tanesi,12,20,13,13,30
27331,maganda,"görgüsüz, kaba, anlayışsız, terbiyesiz ve uyumsuz kimse",13,57,14,14,51
37767,susta,köpeğin arka ayakları üzerinde durması,9,40,10,10,36
25543,körletmek,keskinliğin azalmasına veya yitirilmesine sebep olmak,23,44,20,20,45
24285,korkut,muş iline bağlı ilçelerden biri,5,17,11,11,15
20991,kamera,"görüntülerin filme alınmasını sağlayan alet, alıcı",14,33,19,19,43
43611,vuruşkan,dövüşken,50,50,57,57,57
20941,kalıplı,"düzgün, biçimli",9,14,11,11,13
28453,menopoz,"kadınlarda gebe kalma ve doğurma yeteneğinin sona ermesi, âdetten kesilme, yaş dönümü, âdetgörmezlik",9,43,10,10,26
49778,üvey,"yalnız yasaca akraba sayılan, aralarında kan bağı bulunmayan, öz olmayan",3,25,3,3,20
27397,mahmuz,"köprü ayaklarında, basıncı azaltmak için suyun geldiği ve gittiği yanlardaki çıkıntı",7,33,7,7,20
29057,minicik,"küçücük, ufacık",18,29,24,24,26
39191,talaz,"dalga, kasırga",32,60,33,33,54
48664,çıngı,kıvılcım,31,40,33,33,45
6260,bomboş,"büsbütün, tamamen boş",37,50,26,26,45
7950,cunta,bir ülkede yönetime el koyan kimselerden oluşan kurul,10,40,11,11,24
17789,hortlamak,yanlış bir inanışa göre ölü mezardan çıkmak,23,44,25,25,40
49892,ılıkça,"biraz ılık, ılıcak",42,67,36,36,72
39599,tasarruf,"bir şeyi istediği gibi kullanma yetkisi, kullanım",14,25,14,14,32
28332,melankoli,kara sevda,21,22,21,21,21
38557,sırat,yol,0,0,0,0,0
3081,ayrıksız,"i̇stisnasız, bilaistisna",25,50,26,26,45
14862,gezebilmek,gezmeye gücü yetmek,48,50,52,52,52
19572,istikrar,"ödemeler dengesinde, istihdamda düzen, stabilizasyon",17,62,18,18,56
30961,netleşmek,"net, açık seçik, iyi bir duruma gelmek",30,56,23,23,50
49992,ıstampa,"i̇çinde, mühür, damga vb.ni mürekkeplemeye yarayan çuha bulunan kutu",11,43,12,12,26
1235,alçalma,toprağın çöküp oturması,27,29,15,15,30
4935,başlıksız,başlığı olmayan,50,67,50,50,60
24465,koyu,"rengi açık olmayan, daha belirgin olan, açık karşıtı",11,50,12,12,30
38969,tahril,çizgi,18,20,20,20,22
48984,ölümsüz,"hiçbir zaman ölmeyecek olan, ebedî, layemut",12,43,14,14,30
4892,başkan,"bir topluluğun, bir toplantının veya bir derneğin başında bulunan kimse, reis, reis bey",11,67,13,16,40
5489,beygir,sadece yük taşımakta veya araba çekmekte kullanılan at,10,50,10,10,30
50545,şerare,kıvılcım,0,0,0,0,0
24672,krom,"atom numarası 24, atom ağırlığı 52,01, yoğunluğu 6,92 olan, 1514 °c'de eriyen, ısıya dayanıklı, havada oksitlenmeyen bir element (simgesi cr)",4,50,6,6,30
6603,brokar,sırma veya gümüş işlemeli bir ipekli kumaş türü,19,33,20,20,30
30764,natır,kadınlar hamamında hizmet eden ve müşterileri yıkayan kadın,12,60,16,16,36
28026,matruş,tıraşlı,46,50,46,46,46
15539,göndermek,yolcu etmek,40,44,42,42,42
15998,gülmece,"eğlendirme, güldürme ve bir kimsenin davranışına incitmeden takılma amacını güden ince alay, mizah, humor",12,57,11,11,40
24095,kontrplak,"genellikle mobilya işlerinde kullanılan, en az üç kaplamanın üst üste tutkallanmasından oluşan, ince, esnek tahta",11,44,12,12,26
8603,debi,"bir akarsuyun herhangi bir kesiminden saniyede geçen suyun hacmi, akım",8,50,8,9,30
38622,sıvalı,"sıvar gibi bulaşmış, sıvanmış",34,67,29,29,60
26867,layiha,herhangi bir konuda bir görüş ve düşünceyi bildiren yazı,13,33,17,19,20
22088,katot,eksi uç,17,20,18,18,18
50167,şakalı,"şaka içeren, içinde şaka bulunan",26,67,23,27,68
24050,konsol,"yalnız bir yanındaki dayanak tarafından taşınan, diğer bölümleri boşlukta olan yatay yapı ögesi",8,33,10,10,28
32428,panjur,"güneşi ve rüzgârı önlemeye, ışığı azaltmaya yarayan, açılır kapanır dar ve yatay tahtadan, plastikten veya metal gereçlerden yapılmış, pencereye takılan kapatma düzeneği",5,67,5,5,40
7481,carlı,car (ii) giymiş olan,32,60,35,35,54
3940,bakalorya,üniversitelere girebilmek için lise öğreniminden sonra verilen olgunluk sınavı,14,33,14,14,25
21021,kamuoyu,"bir konuyla ilgili halkın genel düşüncesi, halkoyu, amme efkârı, efkârıumumiye",12,43,15,15,32
27471,maile,aklan,40,40,40,40,40
50438,şehbender,konsolos,12,12,12,12,12
48233,çotra,ağaçtan yapılmış küçük su kabı,17,60,13,13,45
26733,lahza,"zamanın bölünemeyecek kadar kısa bir parçası, an(i)",11,40,16,16,24
26663,kızış,kızma işi,57,60,43,43,57
4385,baskı,"belirli ruhsal etkinlik ve süreçleri, kişinin isteği dışında bilinçaltına itmesi veya bu itilenlerin bilince çıkmasını önleme durumu",7,20,8,8,34
18660,iletmek,"elektrik akımı, ısı, gaz vb.ni bir yerden başka bir yere götürmek",17,57,21,22,34
40080,teferrüt,"benzeri bulunmama, benzersiz olma, sivrilme",16,38,17,17,39
30125,münebbih,uyarıcı,0,0,0,0,0
8306,danaburnu,"toprak içinde yaşayıp bitkilere, köklerini keserek zarar veren bir böcek, kök kurdu (gryllotalpa vulgaris)",14,33,11,11,25
28845,mezun,"bir iş için yetki verilmiş, yetkili",10,20,11,11,18
5783,bilinmek,"bilme işine konu olmak, anlaşılmak, öğrenilmek",30,62,31,31,56
46128,yıldırak,"parıldayıcı, parıldayan",39,50,33,33,45
17432,hemzemin,aynı düzeyde olan,24,25,25,25,25
36077,seksoloji,cinsellik bilimi,40,44,32,32,40
29919,müdana,"yaranmaya, iyi görünmeye çalışma",21,50,24,24,54
13813,fokurdamak,fokur fokur ses çıkararak kaynamak,41,60,42,49,54
7779,cihangir,dünyanın büyük bir bölümünü eline geçiren kimse,18,50,26,26,56
41505,transparan,şeffaf,12,17,12,12,15
534,akdiken,alıç,18,25,20,20,30
31850,ordövr,yemekaltı,0,0,0,0,0
10109,dolay,"bir yeri saran başka yerlerin bütünü, civar",8,20,9,9,34
6188,bloknot,yaprakları kolayca çıkartılabilecek bir biçimde yapılmış not defteri,16,43,14,14,26
42350,ulusçuluk,milliyetçilik,36,33,30,30,30
28664,methaldar,"bir işe karışmış olan, bir işte parmağı olan",19,44,23,28,40
8627,defalarca,"pek çok kez, defaatle",33,59,36,36,53
680,aktariye,aktarın sattığı şeyler,47,62,47,47,56
14751,germanyum,"atom numarası 32, atom ağırlığı 72,6, yoğunluğu 5,46 olan, 937,4 °c'de eriyen, kalay ve silisyumu andıran, az rastlanan bir element (simgesi ge)",9,33,11,11,25
47710,çember,"yazma, yemeni, başörtüsü",27,50,25,25,54
12453,eskimek,"eski duruma gelmek, köhnemek",40,57,42,42,61
28084,mayna,"yelken indirme, fora karşıtı",18,40,25,25,36
35809,sazan,"kolay kandırılan, aldatılabilen kimse",14,40,15,15,36
48188,çoklarınca,birçok kimse tarafından,48,50,45,45,50
9754,direksiz,direği olmayan,45,62,45,45,56
12343,erketelik,gözetleyicilik,52,44,55,55,55
12096,enez,"hantal, vurdumduymaz",17,25,17,17,22
49981,ısrarlı,tekrarlanarak yapılan,36,57,36,36,51
38592,sırtlık,sırt dayayacak yer,40,57,32,32,51
34944,saklanmak,niteliğini yitirmemesi için korumak,23,44,23,23,40
41189,tombak,"kuyumculukta kullanılan, % 80 bakır, % 20 çinkodan oluşan sarı renkli alaşım",10,50,11,11,38
45669,yumurtalık,"canlılarda dişi üreme hücrelerini veren organ, mebiz",10,20,10,10,27
28329,melal,"can sıkıntısı, usanç",8,20,9,9,18
26563,kıyı,"issız, tenha yer",20,25,21,21,22
26534,kıyasıya,"çok şiddetli, korkunç, müthiş",5,12,6,6,11
48067,çizdirmek,çizme işini yaptırmak,47,56,43,43,45
10521,dubleks,i̇ki katlı (ev),18,29,20,20,28
8896,deneyiş,deneme işi,71,57,71,71,71
27268,madde,molekül,33,40,36,36,36
43528,vombat,"keselilerden, avustralya'da yaşayan, ağır gövdeli, kısa bacaklı hayvan (phascolomys ursinus)",6,33,9,9,20
42369,umumilik,genellik,38,38,38,38,38
35070,salisilik,söğüt kabuğundan çıkarılan antiseptiklerle ilgili olan,25,44,23,23,48
24947,kurakçıl,"kurak yerde yetişen, kurak yerden hoşlanan (bitki)",21,62,19,21,64
38009,sümbüle,klasik türk müziğinde bir makam,26,43,18,18,34
34437,reçete,yemek veya halk tedavisinde kullanılan ilaç tarifesi,14,33,14,14,24
48656,çılgınlık,aşırı davranış,35,24,36,36,36
39659,tasvirci,betimlemeci,42,38,42,42,42
31274,nötr,"tarafsız, yansız",20,25,22,22,30
11525,efektif,merkez bankası tarafından alım satımı yapılan ve türk lirası olarak kurları belirlenen yabancı ülke parası,9,29,9,9,17
7659,cereyan,"bir yöne doğru akma, akış, akıntı",20,29,16,16,37
24873,kumkuma,"küçük testi, çömlek",23,29,30,30,37
21932,kasem,ant,25,33,25,25,30
36853,simya,alşimi,36,44,36,36,36
38226,sürünmek,yoksul ve perişan yaşamak,30,25,26,26,32
32978,pelte,denizanası,13,20,13,13,18
12380,esans,"bitkilerden türlü yollarla çıkarılan veya kimyasal yöntemlerle yapılan, kokulu ve uçucu sıvı",10,40,9,9,24
30136,münfesih,"bozulmuş, dağılmış, feshedilmiş",26,50,28,28,51
43814,yalabık,"güzel, yakışıklı, sevimli",25,57,28,28,51
31924,ortada,"görünür yerde, göz önünde",13,33,17,17,30
31374,odeon,eski yunan'da müzisyenlerin konser verdiği basamaklı yer,13,40,13,13,24
35227,sancılı,sıkıntılı,62,57,62,62,62
7775,cife,i̇ğrenç,36,25,40,40,40
33202,peşinat,bir alışveriş veya hizmet için önceden verilen bir miktar para,14,29,15,16,25
44312,yaraş,girişken (kimse),19,40,21,21,36
30752,nasıp,atama,20,22,20,20,20
29696,murt,"mersin ağacının yazın olgunlaşan, bezelye büyüklüğünde, morumsu siyah, çeşitli hastalıkların tedavisinde kullanılan meyvesi",6,50,5,5,30
50376,şaşkın,"düşünceleri dağılmış, karışmış, ne yapacağını bilemez duruma gelmiş",16,33,17,17,28
47126,çapari,"beden, köstek ve iğne bölümlerinden meydana gelen, her bir iğneye hindi, horoz, kaz, martı, tavuk, ördek vb. kuşların kanat, kuyruk tüyleri takılan çok iğneli bir tür olta takımı",4,33,5,5,24
13141,fakslama,belgegeçerleme işi,15,25,16,16,22
21121,kandırmak,"i̇çme, yeme isteğini karşılamak",30,56,32,32,50
43144,varyete,"şarkı, dans, hokkabazlık, temsil gibi aralarında ilişki bulunmayan farklı oyunlardan oluşan gösteri",9,29,12,12,26
39588,tasallut,"musallat olma, saldırma",32,50,33,33,45
48048,çivileme,topu karşı alana dikine indirmeye yarayan sert vuruş,17,50,17,17,51
41691,tutkal,"deri, kıkırdak vb. hayvansal maddelerden elde edilen, katılaşıp sertleşme özelliğiyle tahta, kâğıt vb. yapıştırmaya yarayan madde",6,33,8,8,20
43869,yalelli,uzun ve tekrarlardan oluşan şarkı,15,29,15,15,26
42222,tırpana,"öz kedi balığıgillerden, yan kanatları vücuduna yapışık, uzun kuyruklu, iri bir balık, rina (raja batis)",11,43,12,12,26
50226,şambrel,otomobil iç lastiği,23,43,32,32,39
404,ahiret,"dinî inanışa göre, insanın öldükten sonra dirilip sonsuza dek kalacağı ve tanrı'ya hesap vereceği yer, öbür dünya, öteki dünya",8,33,8,9,28
12361,eroin,morfinden kimyasal yolla elde edilen uyuşturucu bir madde,13,40,13,13,34
3934,bahşiş,"yapılan bir hizmete ödenen ücretten ayrı olarak fazladan verilen para, kahve parası",7,50,9,9,30
4238,banyosuz,banyo yapmamış olan,37,62,37,37,56
38370,sıhhat,doğruluk,0,0,0,0,0
48640,çıkışlı,"belli bir okulu veya öğrenim kademesini bitirmiş olan, mezun",9,29,6,6,20
31816,orangutan,"maymunlar takımının sumatra ve borneo’da yaşayan, kahverengi kıllı, sivri başlı, küçük kulaklı, kalın dudaklı bir memeli türü.",12,44,14,14,26
33241,pilavlık,pilav yapmaya elverişli,39,62,32,32,56
16712,hapishane,cezaevi,25,33,25,25,25
48443,çözünme,"bir sıvı ile karışan katı, sıvı veya gaz durumundaki bir maddenin bu sıvı içinde homojen bir bütün oluşturacak biçimde karışması",7,43,6,7,15
8534,dağcılık,"dağa tırmanma sporu, alpinizm",27,50,22,22,45
44584,yavaşa,burunduruk,0,0,0,0,0
37805,suçsuzluk,suç işlememiş olma durumu,29,44,25,25,34
1774,antipatik,"sevimsiz, itici, soğuk",26,33,28,28,30
48854,öksürük,"ciğerlerdeki havanın, solunum organlarının kasılması ve zorlanmasıyla ağızdan gürültü ile çıkması",12,43,8,8,15
19682,itilaf,"anlaşma, uyuşma, uzlaşma",13,33,14,14,30
10575,duraklık,durgunluk,59,50,59,59,59
2124,arkalamak,"bir kimseye güven vererek yardım etmek, destek olmak, korumak, müzaheret etmek",18,56,17,18,34
4268,barda,"dam ustalarının kullandığı, başının bir ucu çember parçası biçiminde eğri, öbür ucu keskin çekiç",8,40,11,11,46
32923,paşalık,paşa unvanı veya paşa olma durumu,25,57,25,29,51
18885,imsak,cimrilik,46,40,46,46,46
28386,memecik,deri ve sümük doku üzerinde görülen küçük ve sivri çıkıntı,15,29,18,19,37
15383,gulden,florin,33,33,33,33,33
20587,kahve,"kök boyasıgillerden, sıcak iklimlerde yetişen bir ağaç (coffea arabica)",8,20,8,8,23
14298,garipsemek,"bir şeyi garip, tuhaf ve uygunsuz bulmak, alışamamak, yadırgamak",22,50,25,25,45
22985,kepenk,"i̇ş yeri, pencere, kapı vb. yerleri kapamak için kullanılan, türlü biçimlerde sac levha, demir veya tahta kanat",9,33,9,9,28
10943,döviz,"herhangi bir konuyu tanıtma, duyurma, propaganda yapma amacıyla üzerine yazı yazılmış bez veya karton",6,20,6,6,15
37579,stronsiyum,"atom numarası 38, atom ağırlığı 87,63, yoğunluğu 2,6 olan, 771 °c'de eriyen, doğada bazı maden filizlerinde bulunan sarı bir element (simgesi sr)",12,30,11,11,28
29509,muharrem,"ay takviminin birinci ayı, aşure ayı, matem ayı",18,38,19,22,43
43541,vurabilmek,vurma ihtimali veya imkânı bulunmak,36,50,27,27,45
7927,coşmak,"heyecanlanmak, içten içe kaynamak, aşırı duygulanmak",17,50,15,15,30
43501,vodvil,"hareketli, eğlenceli bir konuya dayanan, şarkılara da yer verilen hafif güldürü",12,50,10,10,30
42065,tüymek,kaçmak,33,33,40,40,40
24505,kozmetik,"cildi ve saçları güzelleştirmeye, canlı tutmaya yarayan her türlü madde",10,25,11,11,15
27416,mahrukat,yakacak,40,43,40,40,40
38905,tafracı,"böbürlenen, yüksekten atan kimse",15,43,17,17,39
28745,mevsuk,"belgeye dayanan, doğru, doğruluğuna güvenilen, sağlam",10,17,11,11,19
33168,petrografi,taş bilimi,30,30,20,20,30
9679,dingin,"hareket etmeyen, kımıldamayan",11,17,12,12,15
7111,bükme,"vücudun bir bölümünü yanındaki bölüm üzerine kıvırma, germe karşıtı",14,40,13,13,30
39907,taşra,"bir ülkenin başkenti veya en önemli şehirleri dışındaki yerlerin hepsi, dışarlık",12,40,10,10,24
26147,kırklı,kırk gününü doldurmamış (bebek veya lohusa kadın),22,67,20,20,71
19552,istihdaf,"amaçlama, hedef alma",21,38,23,23,34
14104,fırın,"ekmek, pasta vb.nin pişirildiği ve satıldığı dükkân",11,20,8,8,12
741,akvam,kavimler,46,60,46,46,54
12781,eyalet,osmanlı devleti'nde en büyük sivil veya askerî yönetim bölgesi,15,67,19,19,40
30881,nefte,"keplerde bulunan, askerin hangi askerî sınıfta olduğunu belirtmeye yarayan yuvarlak işaret",11,60,9,9,36
39640,tasgir,"küçültme, ufak duruma getirme",29,50,26,26,45
40338,tellaklık,tellağın yaptığı iş,43,67,43,43,60
8070,cızbız,izgarada pişirilmiş (et),7,0,7,7,15
22783,kefiye,"arapların kullandığı ve omuzları da örten, püsküllü erkek başörtüsü",8,17,9,9,19
43998,yangın,"tutkun, düşkün, âşık",15,17,19,19,30
49418,özlük,"bir şeyin durumu, mahiyeti",0,0,0,0,0
29620,mukavemet,"dayanma, karşı durma, karşı koyma, dayanırlık",19,33,20,22,30
11736,eksperlik,"bilirkişinin görevi, uzmanlık",21,22,22,22,22
31773,operet,bu eseri oynayan oyunculardan oluşan kuruluş,8,33,8,8,30
34188,razmol,"i̇ri, kepekli un",18,17,10,10,18
9227,devasa,"dev gibi, çok büyük",24,50,29,29,45
8821,demircik,dişbudak,38,38,38,38,38
45621,yuhalamak,birine `yuha` diye bağırmak,44,44,24,24,44
7137,büküş,bükme işi,57,60,55,55,60
26694,kışın,"kış mevsiminde, kış süresince",29,60,31,29,54
9527,dikişçi,terzi,17,20,18,18,18
16924,hasret,özlem,18,20,20,20,22
2277,arılar,"tek tek veya bir topluluk düzeni içinde yaşayan, vücutları, özellikle karınları ve arka ayakları kıllarla örtülü zar kanatlılar familyası",8,50,9,9,38
